DAvnkDTP-W7	video	21	1	0	1728134749	Malam minggu di @kopi.begog  Cukup 30 ewu wis oleh mangan ambeg ngopi #kopi #cafe #nongkrong	https://www.instagram.com/p/DAvnkDTP-W7/
DAvKWQvv629	video	25	5	0	1728119608	Sambatan bersama team @syahfalahproperti  Susah jualan lebih susah lagi kalau jomblo  #syahfalahproperti #sambat #dagelan #jomblo	https://www.instagram.com/p/DAvKWQvv629/
DAu6esLvPo_	video	41	0	0	1728111447	Mosok 200 ewu sedino mangane taho tok  Tapi ndakpopo taho bumbu iki bedo teko liyane 5000 an ndang di gas   #umkmlumajang #tahubumbu #lumajang #tahulumajang #tahugoreng #tahu	https://www.instagram.com/p/DAu6esLvPo_/
DAunV6zM-kj	video	107	14	0	1728101210	Kata siapa beli rumah itu mahal?  Rumah 2 lantai dengan angsuran 1jt! 🤪  UNIT TERBATAS!  SEGERA HUBUNGI : 0813 3337 2016 Berkas dijamin 100% gak ribet sat set  #perumahansubsidi #perumahanlumajang #syahfalahproperti #lembayungproperti #rumahminimalismurah #perumahan #lumajang #rumahidaman #kprsubsidi	https://www.instagram.com/p/DAunV6zM-kj/
DAs6pfnvCiY	video	16	2	0	1728044087	Apakah surga itu nyata benar adanya teman teman?  #komedi #surga #kopi #dakwah	https://www.instagram.com/p/DAs6pfnvCiY/
DAp9_SBx7FN	video	24	0	0	1727945357	Apapun masalahmu makan tahu solusinya   #lumajang #umkmlumajang #lumajangkuliner #tahubumbu #tahugoreng #tahufrozen #tahulumajang	https://www.instagram.com/p/DAp9_SBx7FN/
DApgWDAv2fk	video	28	2	0	1727929945	Panas panas mangan dimsum iso dadi wong chani, age ndang cobaen menowo iso dadi wong soge 🤣🤣  #dimsumlumajang #umkmlumajang #wongjowo #china #viral #dimsumviral #dimsum #dimsumhouse	https://www.instagram.com/p/DApgWDAv2fk/
DAnPvknRTri	video	22	4	0	1727853779	Mending tukuo dimsum gae mbayar parkir nang iki @dim.sumhap  #dimsumlumajang #lumajang #umkmlumajang #tukangparkir #dimsumviral #2000 #parkiran	https://www.instagram.com/p/DAnPvknRTri/
DAkXeEWP6Vo	video	50	4	0	1727757269	Ngene iki tukang parkir njaukan duwek, solusine dikei dimsum ae kan podo-podo 2000-an. Keliru aku ta?   #dimsum #dimsumlumajang #umkmlumajang #tukangparkir #2000 #murah #viral #dimsumviral	https://www.instagram.com/p/DAkXeEWP6Vo/
DAkF-rRvU88	video	31	12	0	1727748134	ketemu bidadari cantik pinggir kali 😍  #bidadaricantik #bidadarilucu #komedi #pinggirkali #lucu #cewecantik	https://www.instagram.com/p/DAkF-rRvU88/
DAiZUibvf9H	video	76	43	0	1727691045	Yopo ngene iki, tuku o martabak lur. Kapan maneh iso tuku martabak susu🤣   #kuliner #martabaksusu #streetfood #bonussusu #lingerie #komedi #lucu	https://www.instagram.com/p/DAiZUibvf9H/
DAf5qLWve-5	video	96	0	0	1727607497	Ada rasa di setiap masanya, sekarang memikirkan yang pernah kita perjuangkan, apakah masih sejalan dengan yang kita inginkan? . . . . #lajang #2012 #2024 #viral #moment #masa #bujang	https://www.instagram.com/p/DAf5qLWve-5/
DAfKtHLvqO-	video	9	1	0	1727582742	Penampilan @gilang.her & @fuadsasmitaa di acara @partilibur day 1  Pecah?	https://www.instagram.com/p/DAfKtHLvqO-/
DAfKjK7vh2e	video	23	11	0	1727582640	Pagi jadi direktur, malam ugal ugalan bersama @merry_sx	https://www.instagram.com/p/DAfKjK7vh2e/
DAaA28VPK6L	video	27	0	0	1727409847	Sopan di aspal, liar di hutan	https://www.instagram.com/p/DAaA28VPK6L/
DATe4eSv93T	video	48	2	0	1727191215	Lek bulananmu 250 ewu ojok di tiru lur	https://www.instagram.com/p/DATe4eSv93T/
DAQm1hEPt5N	video	17	0	0	1727104122	Pentingnya Water Test ketika serah Terima bangunan #ardiantanahmenjawab	https://www.instagram.com/p/DAQm1hEPt5N/
DAQHF0kRVPI	video	145	7	0	1727077795	Tarian pemikat lolly 🤣  #vadel #lolly #nikitamirzani	https://www.instagram.com/p/DAQHF0kRVPI/
DAOiH1sPFHi	video	13	0	0	1727024968	Wis ajar akting iki aku,...@ady.fahrezy	https://www.instagram.com/p/DAOiH1sPFHi/
DAOajnTvcdW	video	12	0	0	1727020900	@asad_mada panen beceris	https://www.instagram.com/p/DAOajnTvcdW/
DAN65Qkvar6	video	12	3	0	1727004294	@ady.fahrezy saya sudah siap mendalami peran	https://www.instagram.com/p/DAN65Qkvar6/
DANRJR4RjMo	video	57	13	0	1726982897	Daripada di paido @nisyanandaa_  Golek perkoro ya,..	https://www.instagram.com/p/DANRJR4RjMo/
DANFCHtPpCd	video	17	0	0	1726976028	Alhamdulillah pembelian cash di @griya.syahfalahkencong   Yuuk miliki rumah impian kamu. Jangan khawatir soal harga, karna kami selalu memberikan penawaran yang terbaik.  Info lebih lanjut hubungi  Telp/WA : 0813 3337 2016  #syahfalahproperti #lembayungproperti #griyasyahfalahkencong #perumahan #kprsubsidi #rumahminimalismurah #rumahidaman #perumahan	https://www.instagram.com/p/DANFCHtPpCd/
DAMjoDVvG6u	video	76	2	0	1726958469	Naga kecil  #humor #komedi #ardiantanah	https://www.instagram.com/p/DAMjoDVvG6u/
DAL3P0QvAnz	video	19	2	0	1726935941	Ngerti dewe kan kenapa kemarin di acara @partilibur gak hujan #music #konser #dukun	https://www.instagram.com/p/DAL3P0QvAnz/
DAL2iBixac8	video	14	0	0	1726934855	NANTIKAN PROYEK TERBARU KAMI 7 menit dari alun alun Kota Lumajang  Rumah subsidi 2 lantai satu satunya di Lumajang, free tangga  @bhumisakaarum	https://www.instagram.com/p/DAL2iBixac8/
DALXFEwvFtZ	video	17	1	0	1726919201	ATAU HARUSKAH SPLIT BILL?   #ardiantanahmenjawab	https://www.instagram.com/p/DALXFEwvFtZ/
DAIrqTnvBpu	video	30	8	0	1726828826	@maulanafirmanm #gagalaesthetic  Opo jauk munggah bayaran ta lur?	https://www.instagram.com/p/DAIrqTnvBpu/
DAEFEMAvGJf	video	15	0	0	1726673839	"Terkadang standar tinggi itu bukan cuma soal kaya dan tampan, tapi juga soal selera humor. Bukankah begitu, tuan putri?"	https://www.instagram.com/p/DAEFEMAvGJf/
DABVtqcvVEV	video	42	4	0	1726581840	Mending ngeloni @nisyanandaa_  ae wis,..	https://www.instagram.com/p/DABVtqcvVEV/
C_9opB9v6TO	video	31	3	0	1726457711	Pertanyaan ini asline gampang, cuma agak bahaya, takut jurusku ketahuan,...,	https://www.instagram.com/p/C_9opB9v6TO/
C_7V0pax4DJ	video	110	3	0	1726380609	Timbang resiko  #eripras3_ #lakilaki #man	https://www.instagram.com/p/C_7V0pax4DJ/
C_7Py5nxrIU	video	33	16	0	1726377623	@nisyanandaa_ ini cuma guyon kok, asline arek arek iki seng takon ngawur  #ardiantanahmenjawab	https://www.instagram.com/p/C_7Py5nxrIU/
C_7CLUQNhZC	video	20	2	0	1726370536	Gass poll terus, dino minggu kerjo ndak onok prei 📛 .  #syahfalahproperti #perumahansubsidi #lumajang #lembayungproperti #perumahan	https://www.instagram.com/p/C_7CLUQNhZC/
C_5jo1pNzlY	video	3	4	0	1726321041	Tiba-tiba main billiard di @threekingdomsbilliard_lumajang  . #billiard #lumajang	https://www.instagram.com/p/C_5jo1pNzlY/
C_w1YABO2ab	video	26	4	0	1726028175	Visit project perumahan Bhumi Saka Arum ditemani dengan konsultan dari @labodaya.creative  Perumahan terbaik di Lumajang tidak perlu di ragukan lagi legalitasnya. Kami membangun dengan setulus hati, untuk menciptakan lingkungan masyarakat yang aman dan kondusif untuk hunian impian kamu 🏠  Info lebih lanjut hubungi : Telp / WA : 0813 3337 2016  #lembayungproperti #syahfalahproperti #bhumisakaarum	https://www.instagram.com/p/C_w1YABO2ab/
C_vuKU7vrhy	video	17	2	0	1725990772	Kata "passion" berasal dari bahasa Latin, yaitu **"passio"** yang berarti penderitaan atau rasa sakit. Kata ini terkait dengan kata kerja Latin **"patior"**, yang berarti "menderita" atau "menanggung." Asal-usul ini menjelaskan mengapa dalam sejarahnya, "passion" sering digunakan dalam konteks penderitaan yang mendalam, terutama yang berhubungan dengan narasi penderitaan Kristus (Passion of the Christ).  Namun, seiring waktu, makna kata ini berkembang menjadi sesuatu yang lebih luas. Di abad pertengahan, "passion" mulai digunakan untuk menggambarkan emosi yang kuat, baik rasa sakit, cinta, atau gairah. Pada akhirnya, dalam konteks modern, kata "passion" merujuk pada semangat atau hasrat yang mendalam untuk sesuatu, sebuah dorongan emosional yang membuat seseorang sangat antusias atau berdedikasi terhadap kegiatan tertentu.  Source : @chatgpt / Google	https://www.instagram.com/p/C_vuKU7vrhy/
C_s61Oov1k1	video	21	1	0	1725896847	RUMAH SUBSIDI TANPA RENOVASI SATU SATUNYA 2 LANTAI DI LUMAJANG  STB (serah terima bangunan) rumah milik Bu Indah di Blok D-5 Nala Indah Grati.  Yuuk miliki rumah impian kamu. Lokasi dekat dengan Alun - Alun Kota Lumajang, rumah berkualitas. Jangan khawatir soal harga, karna kami selalu memberikan penawaran yang terbaik.  Info lebih lanjut hubungi  Telp/WA : 0813 3337 2016  #syahfalahproperti #lembayungproperti #nalaindahgrati #perumahanlumajang #kprsubsidi #rumahminimalismurah #visitlumajang #rumahidaman #perumahan	https://www.instagram.com/p/C_s61Oov1k1/
C_pZSUmxcpI	video	44	10	0	1725778514	Resiko pelairan Rabu pahing, ga usah buka tinder. Pipis ae dimesem i lur.. . . . . #humor	https://www.instagram.com/p/C_pZSUmxcpI/
C_nFm8MRq_l	video	23	2	0	1725701102	Action dan bertindak, jangan mikirkan gengsi   Kenapa mencari pekerjaan yang low skill?  Permintaan Pasar: Banyak pekerjaan paruh waktu berasal dari sektor jasa, seperti ritel, restoran, atau layanan pelanggan, yang tidak memerlukan pendidikan formal atau keterampilan khusus yang tinggi.  Dan umumnya, pekerjaan tersebut tidak memerlukan req. Khusus    Lokasi : @kopi.begog  #atmenjawab #bayarukt #mahasiswa #penghasilan #kerja	https://www.instagram.com/p/C_nFm8MRq_l/
C_k-7McPCfX	video	26	4	0	1725631105	RUMAH SUBSIDI TANPA RENOVASI SATU SATUNYA 2 LANTAI DI LUMAJANG  Promo :  1. Gratis tangga 2. Free Kompor tanam 3. Dapur Cantik dan aesthetic 4. Biaya biaya AJB 5. Canopy senilai 10 jt 6. Pagar senilai 10 jt 7. Garansi 3 bulan, boleh komplain sepuasnya 8. Bisa realisasi langsung tanpa menunggu kuota  ANGSURAN CUMA 1,3JT / BULAN  Terbatas sisa 2 unit saja,  Promo lainnya langsung hubungi : +62 813-3337-2016   *Booking bulan ini gratis Lampu Gantung*	https://www.instagram.com/p/C_k-7McPCfX/
C_iQMdQPjnF	video	26	0	0	1725538927	Women 🌝 . . #dagelan #humor #stitch #women #priapunyaselera #kontolodon	https://www.instagram.com/p/C_iQMdQPjnF/
C_f9hYcPczq	video	33	1	0	1725461984	Beli rumah subsidi tanpa renovasi, tanpa ribet langsung nempati  1. Gratis dapur dan kompor tanam 2. Free semua biaya 3. Langsung bisa realisasi tanpa nunggu kuota subsidi 4. Ready stock langsung bisa nempati  Sisa 3 unit saja,..  Segera hubungi 082139484744 Berkas dijamin 100% gak ribet	https://www.instagram.com/p/C_f9hYcPczq/
C_fvd4QPBCu	video	16	1	0	1725454718	Yang membedakan perumahan subsidi dengan KPR komersil adalah di spesifikasi type dan harga jualnya, bukan pada kualitas bangunannya,  Spesifikasi dan harga perumahan subsidi diatur menurut Keputusan Menteri PUPR Nomor 689/KPTS/M/2023  #perumahansubsidi #rumahminimalis #kpr  Terimakasih to @capcutapp	https://www.instagram.com/p/C_fvd4QPBCu/
C_fheJiP9YU	video	35	4	0	1725447371	Focus kejar impian, apapun background-nya Penilaian Test CPNS itu sudah 100% Transparan, Bismillah jadi komisaris StarLink	https://www.instagram.com/p/C_fheJiP9YU/
C_fYIZMxs4B	video	19	11	0	1725442309	Ojok tuku umah di @lembayungproperti , Karena produknya selain memakai batako, juga lokasinya standart saja, #rumahsubsidi	https://www.instagram.com/p/C_fYIZMxs4B/
C_cT2swPO-c	video	51	7	0	1725339378	INFOKAN ANAKNYA SHOLEH LUR?  #humor #dagelan #komedi	https://www.instagram.com/p/C_cT2swPO-c/
C_aLYrVRjA4	video	142	10	0	1725267967	Teknologi saiki gk kenek percoyo	https://www.instagram.com/p/C_aLYrVRjA4/
C_XxIcRvk7i	video	25	5	0	1725186968	Kiro kiro laris gk mbak @dewiperssik9 ?	https://www.instagram.com/p/C_XxIcRvk7i/
C_Su8V4vF-2	video	15	0	0	1725018104	Melupakan, atau dilupakan? Mending milih ndi lur? @mylastchild Nangis e dientekno ndek kene wingi yo lurr.  Acara di @partilibur 18 Agustus day 2 . . . *Official Sponsorship* @syahfalahproperti @lembayungproperti @labodaya.creative  #konsergeden #happyasmara #lastchild #ndxaka #konser #event #festival #ambyar #lumajangsatu #musik #happy #musikevent #funny #parody #kelumajang #konserjatim #eventlumajang #eventjember #eventprobolinggo #suaradaritimur #syahfalahproperti #lembayungproperti #labodaya.creative #partilibur2024 #suaradaritimur #eventlumajang	https://www.instagram.com/p/C_Su8V4vF-2/
C_PstRrxQvH	video	50	3	0	1724916205	Persiapan diri itu penting. Tetap, jangan gegabah mengambil keputusan. Jika kamu, percaya dengan kemampuan hard skill dan soft skillmu! Terlebih, mempunyai tabungan yg siap. Kenapa tidak gas resign 😎  Tetap optimis, lanjutkan lurr!!! 🔥  . . . . ATM08 #bisnis #enterpreneur #optimis #nabungitupenting #ATM #ardiantanahmenjawab #skill #pengusahamuda	https://www.instagram.com/p/C_PstRrxQvH/
C_OEQtyvl3C	video	21	2	0	1724861672	"Yang terpenting jualan itu bukan cuma laku, tapi bagaimana pelanggan puas dan terus kembali."  Capek gak?   Yah pasti capek,  Tapi tetaplah terus "Bersikap Positif" Fokus pada hal-hal positif yang telah dicapai dan terus belajar dari tantangan yang dihadapi, focus pada solusi, jangan focus pada masalah!!	https://www.instagram.com/p/C_OEQtyvl3C/
C_ODF4mPf0B	video	17	1	0	1724860846	Tapi aku dadi RT gk di pilih ambeg warga #humor #dagelan	https://www.instagram.com/p/C_ODF4mPf0B/
C_LglNfPByC	video	70	6	0	1724775890	Cafe anyar seng paling kenek gae santai kawan !!!  @degudang lagi ada banyak promo beli 1 dapat 1  #lumajang #cafe #cafebaru #infolumajang	https://www.instagram.com/p/C_LglNfPByC/
C_LfT7lvryr	video	3	12	0	1724775496	throwback to event konser geden @partilibur   Bersama @syahfalahproperti  . #throwback #syahfalahproperti #partilibur #event #konsermusik #lumajang #shotondji #visitlumajang	https://www.instagram.com/p/C_LfT7lvryr/
C_LLfMhvwqT	video	3	11	0	1724764654	Betul begitu kawan? 😜	https://www.instagram.com/p/C_LLfMhvwqT/
C_IUCwwp2bm	video	3	2	0	1724668581	Hidup itu dijalanin saja, ingat pepatah thailand “mangey cangey langley kolakap nay kalakap ley” . #sunrise #sunsite #lumajang #padangsavana	https://www.instagram.com/p/C_IUCwwp2bm/
C_ILA16xxTT	video	44	1	0	1724663806	Kantor PT. Syahfalah Griya Aquila kedatangan tamu spesial dari Bank BRI Lumajang dengan tujuan menjalin hubungan lebih erat serta menjajaki peluang kerja sama.  BUAT KAMU YANG BELUM PUNYA RUMAH YUK BURUAN !! STOK TERBATAS 🤩  JANGAN LUPA BELI RUMAH HANYA di @syahafalahproperti Telp / WA : 0813 3337 2016  #syahfalahproperti #lembayungproperti #bankbri #perumahanlumajang #perumahansubsidi #kprsubsidi #rumahminimalismurah	https://www.instagram.com/p/C_ILA16xxTT/
C_IKmMrxZPX	video	18	0	0	1724663569	Proges Renovasi rumah milik Bu Indah di Blok D-5 Nala Indah Grati.  Rumah Subsidi TANPA RENOVASI SATU SATUNYA 2 LANTAI DI LUMAJANG  Yuuk miliki rumah impian kamu. Lokasi dekat dengan Alun - Alun Kota Lumajang, rumah berkualitas. Jangan khawatir soal harga, karna kami selalu memberikan penawaran yang terbaik.  Info lebih lanjut hubungi  Telp/WA : 0813 3337 2016  #syahfalahproperti #lembayungproperti #nalaindahgrati #perumahanlumajang #kprsubsidi #rumahminimalismurah #visitlumajang #rumahidaman #perumahan	https://www.instagram.com/p/C_IKmMrxZPX/
C_F6D9tPi5I	video	44	8	0	1724587682	lurr, sing pelahiran rabuu pahing kene kumpul akuu Ojok nyesel lur, kabeh wes onok dalan 'e Yo iki, dalan buri critane 🥲 . . . Di acara @partilibur	https://www.instagram.com/p/C_F6D9tPi5I/
C_FfNKbxyKD	video	18	2	0	1724573600	Lurr, piye kabar e? Wingi ndek parti libur ono Band Rock/Emo asal jombang gak kalah karo liyane lurr @bandoffiore Sopo iki pecinta'e fiore acungkann kaki 🔥🔥  Wes lur, galaune bareng Fiore wingi🔥Timbang e penuh DELUSI bikin ironi, kene lurr fokus ae tuku omah, dicicil yo iso lurr delusi adalah masa lalu Saiki wujudkan impianmu 🔥🔥	https://www.instagram.com/p/C_FfNKbxyKD/
C_D0ezVvVUq	video	29	13	0	1724517869	Tanpa di buat buat, ketika @partilibur kemarin, saya sedang memikirkan nasib bangsa,. Coba kira kira saya memikirkan bangsa apa? Dan kenapa?, Jawaban paling lucu dapat pulsa	https://www.instagram.com/p/C_D0ezVvVUq/
C_Dy4Awvgvk	video	12	0	0	1724516759	Opo maneng dadi anak,e kim jong un	https://www.instagram.com/p/C_Dy4Awvgvk/
C_CXsIZPWeL	video	13	2	0	1724469007	Gak ada hari untuk gak kerja keras	https://www.instagram.com/p/C_CXsIZPWeL/
